9.842349672098260616e-01,1.564663059906932271e-03,1.677187161290212211e-03,1.564663059906932271e-03,9.925204204912170258e-01,2.742949525726604779e-03,1.677187161290212211e-03,2.742949525726604779e-03,9.925555687474533206e-01,9.343177472870405342e-01,-5.437361032209789974e-02,-4.784579911293608545e-02,-5.437361032209789974e-02,1.001848768999215045e+00,-2.608245483129885064e-02,-4.784579911293608545e-02,-2.608245483129885064e-02,1.008885888557676802e+00,1.004816266182311901e+00,-1.444840270750285920e-02,-9.077910033307269588e-02,-1.444840270750285920e-02,1.069906316715466765e+00,-2.053124035483653784e-02,-9.077910033307269588e-02,-2.053124035483653784e-02,9.477664629453181888e-01,9.924719145284486288e-01,2.425648313707591455e-03,2.790535125747177232e-03,2.425648313707591455e-03,9.864361580946807706e-01,1.099368205905398507e-03,2.790535125747177232e-03,1.099368205905398507e-03,9.919538457568053413e-01
9.971409638282819898e-01,-5.044147884727089026e-04,-5.415232319663728939e-04,-5.044147884727089026e-04,9.971647901952814808e-01,-5.069593998596655295e-04,-5.415232319663728939e-04,-5.069593998596655295e-04,9.970969088988484996e-01,9.971617390988397611e-01,-5.039190725637520156e-04,-5.014292055554455622e-04,-5.039190725637520156e-04,9.971387942822131922e-01,-5.062561753832147456e-04,-5.014292055554455622e-04,-5.062561753832147456e-04,9.971608515417820229e-01,9.880293926333274523e-01,-1.010268064511132824e-02,-1.286199124078020450e-02,-1.010268064511132824e-02,9.935216510188268346e-01,-9.822314329303508465e-03,-1.286199124078020450e-02,-9.822314329303508465e-03,9.887621172021834326e-01,9.665180203110037560e-01,-3.990178270233303570e-02,-1.735791743807978821e-02,-3.990178270233303570e-02,9.767041339353880192e-01,-1.531916530735160514e-02,-1.735791743807978821e-02,-1.531916530735160514e-02,1.005000105925565546e+00
9.903193948942402569e-01,-7.604399848265964816e-03,-1.966749214969301315e-03,-7.604399848265964816e-03,9.745891785813718400e-01,-2.665580042143796558e-03,-1.966749214969301315e-03,-2.665580042143796558e-03,9.922802707277953438e-01,9.901454875989527116e-01,-1.625216143460783908e-03,-1.974599831756709140e-03,-1.625216143460783908e-03,9.904365928939341535e-01,-1.628839584357156828e-03,-1.974599831756709140e-03,-1.628839584357156828e-03,9.899832473720791004e-01,9.921191376687700236e-01,-1.981773799615972869e-03,-1.966259434359394521e-03,-1.981773799615972869e-03,9.827338710345363548e-01,-1.061762835036463709e-02,-1.966259434359394521e-03,-1.061762835036463709e-02,9.835031820765183230e-01,9.903853512977605078e-01,-1.817408148645551337e-03,-1.850089071130560066e-03,-1.817408148645551337e-03,9.899698163490443514e-01,-2.190657046121985939e-03,-1.850089071130560066e-03,-2.190657046121985939e-03,9.897990128012452704e-01
9.962033409136347162e-01,-1.002079989208745853e-03,-1.002079989208745853e-03,-1.002079989208745853e-03,9.962033409136347162e-01,-1.002079989208745853e-03,-1.002079989208745853e-03,-1.002079989208745853e-03,9.962033409136347162e-01,9.961945323546552711e-01,-1.004049449885460396e-03,-1.004444000242696875e-03,-1.004049449885460396e-03,9.962032829487053043e-01,-1.002587523580859754e-03,-1.004444000242696875e-03,-1.002587523580859754e-03,9.962030965653810854e-01,9.961769927464416696e-01,-1.040226448264189871e-03,-1.051317531322759407e-03,-1.040226448264189871e-03,9.961661577457574523e-01,-1.058804232906999454e-03,-1.051317531322759407e-03,-1.058804232906999454e-03,9.961368876595053656e-01,9.962033394177624013e-01,-1.002080525555021839e-03,-1.002081698969778910e-03,-1.002080525555021839e-03,9.962033408118997624e-01,-1.002080570855982088e-03,-1.002081698969778910e-03,-1.002080570855982088e-03,9.962033391401894367e-01
9.960869196124247926e-01,1.738752481930291340e-03,1.737852865783379684e-03,1.738752481930291340e-03,9.960865710785806737e-01,1.737581311741415429e-03,1.737852865783379684e-03,1.737581311741415429e-03,9.960841111595697406e-01,1.000454496863110609e+00,-3.256977234578646747e-03,-7.740264881376314118e-03,-3.256977234578646747e-03,1.003584545551891027e+00,-5.225278434849722937e-03,-7.740264881376314118e-03,-5.225278434849722937e-03,9.940415020761974585e-01,9.960882348729748204e-01,1.740595672578228951e-03,1.740595672614343292e-03,1.740595672578228951e-03,9.960882348728939961e-01,1.740595672586199572e-03,1.740595672614343292e-03,1.740595672586199572e-03,9.960882348729843683e-01,9.946447904273376661e-01,1.699663827413456889e-03,1.011112930998668124e-03,1.699663827413456889e-03,9.962799126867804000e-01,1.722346036055769731e-03,1.011112930998668124e-03,1.722346036055769731e-03,9.959556937173980051e-01
9.892480116398136847e-01,-2.761643749558589066e-03,-2.021134413181534077e-03,-2.761643749558589066e-03,9.896977552134054168e-01,-1.884081209603577457e-03,-2.021134413181534077e-03,-1.884081209603577457e-03,9.907908100978038979e-01,9.909679108190240227e-01,-6.878767316271916900e-04,-6.805528681482451991e-04,-6.878767316271916900e-04,9.909276908672719486e-01,-6.806074784017816879e-04,-6.805528681482451991e-04,-6.806074784017816879e-04,9.909692068558247913e-01,9.909669341873246218e-01,-6.805526583919365227e-04,-6.805466845042734388e-04,-6.805526583919365227e-04,9.909670014454072806e-01,-6.805420693265075514e-04,-6.805466845042734388e-04,-6.805420693265075514e-04,9.909670029175826622e-01,1.014460366758568766e+00,-7.202256174514324412e-04,-7.898195920014811078e-03,-7.202256174514324412e-04,1.020672835716180060e+00,-7.266447366749050280e-04,-7.898195920014811078e-03,-7.266447366749050280e-04,1.012287950346355547e+00
9.951585915118807968e-01,1.396960522913002871e-03,1.396960518118128955e-03,1.396960522913002871e-03,9.951585915149974149e-01,1.396960522381050784e-03,1.396960518118128955e-03,1.396960522381050784e-03,9.951585915057783449e-01,9.951585912865594796e-01,1.396951193115127630e-03,1.396942007133724359e-03,1.396951193115127630e-03,9.951585732763675862e-01,1.396916919351411188e-03,1.396942007133724359e-03,1.396916919351411188e-03,9.951585087158170140e-01,9.951585818333786859e-01,1.396958071631050711e-03,1.396954937643007022e-03,1.396958071631050711e-03,9.951585913125025051e-01,1.396959164269319419e-03,1.396954937643007022e-03,1.396959164269319419e-03,9.951585888123373191e-01,9.951585877093468424e-01,1.396946488546500168e-03,1.396949131374132036e-03,1.396946488546500168e-03,9.951585593359888460e-01,1.396932809996826374e-03,1.396949131374132036e-03,1.396932809996826374e-03,9.951585709836148208e-01
9.964813343230696230e-01,2.775768731173003834e-04,-1.876411993532708499e-03,2.775768731173003834e-04,9.977593909527863181e-01,2.741401151786709367e-04,-1.876411993532708499e-03,2.741401151786709367e-04,9.941123866616347060e-01,9.974064505916789836e-01,2.825631837476279512e-04,2.825631854315066279e-04,2.825631837476279512e-04,9.974064505924251645e-01,2.825631854561097773e-04,2.825631854315066279e-04,2.825631854561097773e-04,9.974064505938993186e-01,9.974064505826560900e-01,2.825631824225911370e-04,2.825631827610761279e-04,2.825631824225911370e-04,9.974064505932100921e-01,2.825631847933197504e-04,2.825631827610761279e-04,2.825631847933197504e-04,9.974064505933862845e-01,9.973659434939314838e-01,2.611559708168832120e-04,2.677828641699806834e-04,2.611559708168832120e-04,9.973982430158663259e-01,2.751990085687383895e-04,2.677828641699806834e-04,2.751990085687383895e-04,9.974038244932708075e-01
9.967455956606762202e-01,-4.430259095190437757e-03,-5.923507258969868718e-03,-4.430259095190437757e-03,9.944092017799038841e-01,-7.969190900171322159e-03,-5.923507258969868718e-03,-7.969190900171322159e-03,9.890541910720448415e-01,9.972914559356869102e-01,-1.328570983725822427e-03,-1.331423854745216427e-03,-1.328570983725822427e-03,9.972921093064748277e-01,-1.328749772998709909e-03,-1.331423854745216427e-03,-1.328749772998709909e-03,9.972792775166710033e-01,9.788986382870230596e-01,-3.504222448816596280e-03,-6.964079066088910142e-03,-3.504222448816596280e-03,9.994053875843628143e-01,-1.919851419126904603e-03,-6.964079066088910142e-03,-1.919851419126904603e-03,9.981019973030181847e-01,9.036616326815034572e-01,-3.591763636789645914e-02,-6.603044452483106119e-02,-3.591763636789645914e-02,1.068554329708474304e+00,-1.435106544908567802e-02,-6.603044452483106119e-02,-1.435106544908567802e-02,1.051156280027390144e+00
1.017422595013365738e+00,-1.998258020501475496e-02,-4.221708201523338699e-02,-1.998258020501475496e-02,9.927974748979430109e-01,-7.841095363346288483e-02,-4.221708201523338699e-02,-7.841095363346288483e-02,8.556722675684248491e-01,8.837849605145025045e-01,-3.193952618533201643e-02,-1.560496785469535630e-01,-3.193952618533201643e-02,1.047277784450164617e+00,-2.931980173031372219e-02,-1.560496785469535630e-01,-2.931980173031372219e-02,9.121082399089665005e-01,9.613647119873509617e-01,-2.429728305781682016e-02,-1.080093177339610799e-01,-2.429728305781682016e-02,1.024603763800927103e+00,-3.556972539354232021e-02,-1.080093177339610799e-01,-3.556972539354232021e-02,8.719408768884273631e-01,1.076943485835060166e+00,-1.598557531594577141e-01,-1.585975312384369784e-01,-1.598557531594577141e-01,9.405005705322925236e-01,-2.402807181125522495e-01,-1.585975312384369784e-01,-2.402807181125522495e-01,9.443150946167049309e-01
9.648323636139511938e-01,-1.587174413347215429e-01,-5.042969327696067428e-02,-1.587174413347215429e-01,1.100743761514431762e+00,-3.293942292376257630e-02,-5.042969327696067428e-02,-3.293942292376257630e-02,1.195556723785561104e+00,9.923480758487690512e-01,1.126483979762847847e-03,1.133798490966685373e-03,1.126483979762847847e-03,9.918585347522087536e-01,7.697105991005215265e-04,1.133798490966685373e-03,7.697105991005215265e-04,9.919098803145212084e-01,1.126774197734267347e+00,-1.269181016665913916e-02,1.335986790038255680e-04,-1.269181016665913916e-02,7.800910327130848865e-01,-2.707819370337764819e-02,1.335986790038255680e-04,-2.707819370337764819e-02,1.125020969313479391e+00,9.923693462633897955e-01,1.232085551321071646e-03,1.250610404721481678e-03,1.232085551321071646e-03,9.917808897303610483e-01,9.446141987699683456e-04,1.250610404721481678e-03,9.446141987699683456e-04,9.921889837226379738e-01
9.769859666493773132e-01,-3.201827266118878641e-04,-1.125323901788438641e-04,-3.201827266118878641e-04,9.928164453203180972e-01,2.388962556319576026e-03,-1.125323901788438641e-04,2.388962556319576026e-03,9.928979785353443388e-01,9.756605454556100954e-01,-3.554312144272969015e-02,1.546169301658691098e-03,-3.554312144272969015e-02,9.685351101877656133e-01,1.403305527609815086e-03,1.546169301658691098e-03,1.403305527609815086e-03,1.010767587263208478e+00,9.914094888501340241e-01,3.024539025619984566e-03,3.024554174088762981e-03,3.024539025619984566e-03,9.914094249888119048e-01,3.024526758051446738e-03,3.024554174088762981e-03,3.024526758051446738e-03,9.914094748218217346e-01,9.914062054989748463e-01,3.019961734586052403e-03,3.020065545263328575e-03,3.019961734586052403e-03,9.914045837264363614e-01,3.019203842308941163e-03,3.020065545263328575e-03,3.019203842308941163e-03,9.914048281863441225e-01
9.998891171696595581e-01,2.414132700916264265e-05,2.414132700916264603e-05,2.414132700916264265e-05,9.998891171696595581e-01,2.414132700916264603e-05,2.414132700916264603e-05,2.414132700916264603e-05,9.998891171696595581e-01,9.998891171696595581e-01,2.414132700916264603e-05,2.414132700916264603e-05,2.414132700916264603e-05,9.998891171696595581e-01,2.414132700916264603e-05,2.414132700916264603e-05,2.414132700916264603e-05,9.998891171696595581e-01,9.998891171696595581e-01,2.414132700916264603e-05,2.414132700916264603e-05,2.414132700916264603e-05,9.998891171696595581e-01,2.414132700916264603e-05,2.414132700916264603e-05,2.414132700916264603e-05,9.998891171696595581e-01,9.998891171696595581e-01,2.414132700916264603e-05,2.414132700916264603e-05,2.414132700916264603e-05,9.998891171696595581e-01,2.414132700916264603e-05,2.414132700916264603e-05,2.414132700916264603e-05,9.998891171696595581e-01
1.117347989414839482e+00,-7.346338109739452768e-04,1.894732784810779398e-04,-7.346338109739452768e-04,1.109061714174944591e+00,-3.068664959598814065e-03,1.894732784810779398e-04,-3.068664959598814065e-03,1.115770483124594259e+00,1.112275656051634476e+00,-9.179685749993071915e-04,-3.817868605291160813e-03,-9.179685749993071915e-04,1.117311933951399050e+00,-6.260812880372030416e-04,-3.817868605291160813e-03,-6.260812880372030416e-04,1.113862854055733154e+00,1.106829406349232103e+00,4.363030408390950181e-05,-7.681060691651269215e-03,4.363030408390950181e-05,1.110372083578128333e+00,-1.217703881671887943e-03,-7.681060691651269215e-03,-1.217703881671887943e-03,1.090670146230867443e+00,1.101422598702527900e+00,-3.358861196195197119e-03,5.798876176817442532e-04,-3.358861196195197119e-03,1.064385015739376605e+00,-2.745882100787032203e-03,5.798876176817442532e-04,-2.745882100787032203e-03,1.101555524557508381e+00
9.960125961495083224e-01,7.807821515550366883e-04,8.800217594737014129e-04,7.807821515550366883e-04,9.951638705306286026e-01,4.275608482926091230e-04,8.800217594737014129e-04,4.275608482926091230e-04,9.956199244979097029e-01,9.860803814263778833e-01,-6.283921368411391276e-03,-7.287328478704859641e-03,-6.283921368411391276e-03,9.952067306640297595e-01,-3.570518525024519909e-03,-7.287328478704859641e-03,-3.570518525024519909e-03,9.940077488698132457e-01,1.003016944334506055e+00,8.625829135278989188e-04,-4.292726622390441666e-05,8.625829135278989188e-04,1.001014023893105787e+00,-7.237102238821310415e-03,-4.292726622390441666e-05,-7.237102238821310415e-03,9.686178643971444790e-01,9.957950585251336140e-01,6.518388702967096602e-04,7.924778182342867312e-04,6.518388702967096602e-04,9.953930636307802837e-01,6.198656076419543741e-04,7.924778182342867312e-04,6.198656076419543741e-04,9.957503888637830869e-01
9.999387889192439260e-01,1.757565990232555642e-06,1.757565990232555642e-06,1.757565990232555642e-06,9.999387889192439260e-01,1.757565990232555642e-06,1.757565990232555642e-06,1.757565990232555642e-06,9.999387889192439260e-01,9.999387889192439260e-01,1.757565990232555642e-06,1.757565990232555642e-06,1.757565990232555642e-06,9.999387889192439260e-01,1.757565990232555642e-06,1.757565990232555642e-06,1.757565990232555642e-06,9.999387889192439260e-01,9.999387889192439260e-01,1.757565990232555642e-06,1.757565990232555642e-06,1.757565990232555642e-06,9.999387889192439260e-01,1.757565990232555642e-06,1.757565990232555642e-06,1.757565990232555642e-06,9.999387889192439260e-01,9.999387889192439260e-01,1.757565990232555642e-06,1.757565990232555642e-06,1.757565990232555642e-06,9.999387889192439260e-01,1.757565990232555642e-06,1.757565990232555642e-06,1.757565990232555642e-06,9.999387889192439260e-01
9.907508045605579738e-01,-4.336848895287652959e-03,-2.199160102082506427e-03,-4.336848895287652959e-03,9.881442508797090296e-01,-2.618670457464202829e-03,-2.199160102082506427e-03,-2.618670457464202829e-03,9.923194624391651342e-01,1.034047811630449676e+00,-1.640861222421998973e-03,-1.504914969902910798e-03,-1.640861222421998973e-03,1.004837013630626164e+00,-1.201511709690647987e-02,-1.504914969902910798e-03,-1.201511709690647987e-02,1.030212129333095250e+00,9.755252729806789258e-01,-1.352517193120928753e-02,-1.357349198204304240e-02,-1.352517193120928753e-02,9.982509048734511392e-01,-6.682833668312411490e-03,-1.357349198204304240e-02,-6.682833668312411490e-03,9.982090076910861143e-01,9.918983159136876004e-01,-1.482336975210848604e-03,-1.744462659455252350e-03,-1.482336975210848604e-03,9.919302412912147648e-01,-1.665222556137301415e-03,-1.744462659455252350e-03,-1.665222556137301415e-03,9.905951808574857687e-01
1.058186134985215965e+00,-3.550761025507935542e-02,-2.267187391085539322e-02,-3.550761025507935542e-02,9.650589671495257704e-01,-6.715484663242837771e-02,-2.267187391085539322e-02,-6.715484663242837771e-02,1.027247083054300569e+00,9.792140153338266817e-01,-6.210190250928458722e-02,-2.716169512197060681e-02,-6.210190250928458722e-02,1.059424702184291078e+00,-1.476775660127797006e-02,-2.716169512197060681e-02,-1.476775660127797006e-02,1.086806803176277647e+00,1.005893675528497955e+00,-3.911668844734500494e-02,-5.691013576778847921e-02,-3.911668844734500494e-02,1.016991967202183877e+00,-4.941001258929385298e-02,-5.691013576778847921e-02,-4.941001258929385298e-02,9.790737174947674593e-01,1.001547724450275956e+00,-5.586802369289923381e-02,-8.841570482207933290e-03,-5.586802369289923381e-02,9.297384020353763878e-01,-1.624303798175580002e-02,-8.841570482207933290e-03,-1.624303798175580002e-02,1.029516170900201200e+00
9.933512926752467997e-01,1.639496047535551069e-03,1.639454704109443101e-03,1.639496047535551069e-03,9.933514212918778119e-01,1.639517706541220336e-03,1.639454704109443101e-03,1.639517706541220336e-03,9.933513721978231015e-01,9.929824938044350402e-01,1.615829598027128952e-03,1.405212869029229521e-03,1.615829598027128952e-03,9.933870958940211882e-01,1.625867071518269629e-03,1.405212869029229521e-03,1.625867071518269629e-03,9.932531987340392776e-01,9.933514430989799360e-01,1.639503061850860208e-03,1.639505989835756197e-03,1.639503061850860208e-03,9.933512283679393207e-01,1.639347420715654789e-03,1.639505989835756197e-03,1.639347420715654789e-03,9.933512476320941476e-01,1.000525444482825543e+00,-2.191223905583619333e-03,-8.771290076595435886e-03,-2.191223905583619333e-03,1.000793121705121358e+00,-8.413912142588091461e-03,-8.771290076595435886e-03,-8.413912142588091461e-03,9.771703070641934996e-01
9.888192792919827667e-01,2.325538749055415175e-03,2.345108845761958126e-03,2.325538749055415175e-03,9.916129410768855790e-01,3.017864240493945381e-03,2.345108845761958126e-03,3.017864240493945381e-03,9.916255567490913636e-01,9.563111102379184825e-01,-5.609613401978472136e-02,-6.213089642552738906e-02,-5.609613401978472136e-02,9.751438234644043135e-01,-5.257501731317325289e-02,-6.213089642552738906e-02,-5.257501731317325289e-02,9.643125730671985307e-01,9.916403499304079494e-01,3.143903436315594740e-03,3.233627280043520260e-03,3.143903436315594740e-03,9.912836651654792774e-01,3.098422814639760145e-03,3.233627280043520260e-03,3.098422814639760145e-03,9.915951400949793992e-01,9.867186849917799485e-01,-1.248592552973698490e-03,1.387326109210380897e-03,-1.248592552973698490e-03,9.888321239247832573e-01,1.786215672510610203e-03,1.387326109210380897e-03,1.786215672510610203e-03,9.918237583974828242e-01
9.990686862147558633e-01,2.001670122895388626e-04,2.001670156444010135e-04,2.001670122895388626e-04,9.990686862127624579e-01,2.001670151927924279e-04,2.001670156444010135e-04,2.001670151927924279e-04,9.990686862184110506e-01,9.990686862193971507e-01,2.001670180448826553e-04,2.001670180455587637e-04,2.001670180448826553e-04,9.990686862193945972e-01,2.001670180445479349e-04,2.001670180455587637e-04,2.001670180445479349e-04,9.990686862193968176e-01,9.990686862193978168e-01,2.001670180464964631e-04,2.001670180465214539e-04,2.001670180464964631e-04,9.990686862193979279e-01,2.001670180465448727e-04,2.001670180465214539e-04,2.001670180465448727e-04,9.990686862193979279e-01,9.990686862193799422e-01,2.001670180319649285e-04,2.001670180464593563e-04,2.001670180319649285e-04,9.990686862193867146e-01,2.001670180464834256e-04,2.001670180464593563e-04,2.001670180464834256e-04,9.990686862193983719e-01
